备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
琼备2024019252,孟鲁司特钠咀嚼片,国药准字H20203124（5mg(以C35H36CINO3S计)） 国药准字H20203123（4mg(以C35H36CINO3S计)）,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,变更制剂生产工艺：变更孟鲁司特钠咀嚼片制剂中间体内控标准的分析方法，但不降低制剂的质量控制水平。,海南省药品监督管理局,2024-05-27,已备案,详情
豫备2024019693,羧甲司坦片,国药准字H14020344,河南大新药业有限公司,新乡县小冀镇工业路8号,河南大新药业有限公司,新乡县小冀镇工业路8号,将羧甲司坦片（规格：0.25g；国药准字H14020344）生产企业：由“山西新星制药有限公司”变更为“河南大新药业有限公司”；生产地址：由“山西省侯马经济开发区香邑大街5号”变更为“新乡县小冀镇工业路8号”同时对该药品的说明书、标签、包装做相应的修改。,河南省药品监督管理局,2024-05-28,已备案,详情
粤备2024019089,丙酸氯倍他索乳膏,国药准字H10880013,广东华润顺峰药业有限公司,佛山市顺德区大良街道金桔嘴,广东华润顺峰药业有限公司,顺德区大良街道金桔嘴,变更本品处方中的辅料，增加“单双硬脂酸甘油酯”的供应商“江西益普生药业有限公司”。,广东省药品监督管理局,2024-05-28,已备案,详情
赣备2024018852,八珍益母丸,国药准字Z36021685,江西药都樟树制药有限公司,江西省樟树市福城工业园区,江西药都樟树制药有限公司,江西省樟树市福城工业园区；江西省樟树市仁和路36号,生产场地变更。具体变更：在生产地址“江西省樟树市福城工业园区”基础上增加“江西省樟树市仁和路36号”的生产地址，药品说明书、标签相应内容同步进行备案。由于本品长期未生产及变更生产场地，暂不得生产上市。按相关技术指导原则要求进行研究、评估和必要的验证，依法经批准或备案后方可上市销售。,江西省药品监督管理局,2024-05-28,已备案,详情
鄂备2024018327,宁嗽露,国药准字Z42020760,湖北纽兰药业有限公司,湖北省武汉市东西湖区吴家山台商投资区东吴大道36号（6）,湖北纽兰药业有限公司,武汉市东西湖区吴家山台商投资区,在原包装规格基础上增加每瓶装140毫升的包装规格，同时修订说明书和标签相关内容,湖北省药品监督管理局,2024-05-28,已备案,详情
豫备2024020072,维生素B6片,国药准字H41022942,河南生命鸟药业有限公司,太康县建设路南段,河南生命鸟药业有限公司,太康县建设路南段,申请将本品种的药品上市许可持有人/生产企业企业名称由“河南雪樱花制药有限公司”变更为“河南生命鸟药业有限公司”。,河南省药品监督管理局,2024-05-28,已备案,详情
鲁备2024019046,甲钴胺片,国药准字H20051425,辰欣药业股份有限公司,济宁高新区同济科技工业园,辰欣药业股份有限公司,济宁高新区海川路,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（简化版）进行备案，同时提供电子药品说明书（完整版）。包装标签进行相应修订。,山东省药品监督管理局,2024-05-28,已备案,详情
鄂备2024007917,注射用奥美拉唑钠,国药准字H20058464,武汉天安医药科技有限公司,武汉市东湖新技术开发区武大园路5-2号国家地球空间信息产业基地北主楼1单元6层01号,福安药业集团湖北人民制药有限公司,湖北省武汉市东西湖区柏泉祁家山特1号,1、注射用奥美拉唑钠需在60000瓶、147000瓶生产批量基础上，新增生产批量78000瓶， 2、注射用奥美拉唑钠新增生产场地：注射剂2车间冻干粉针剂生产线，生产场地变更相关生产设备同步变更，属于相同设计和原理的设备替代另一设备且无工艺参数变更的微小变更如下：（1）配液系统由南京金日轻工科技发展有限公司的600L配料罐、300L中间储罐、30L无菌储罐变更为楚天科技股份有限公司的800L配料罐、600L中间储罐和5L无菌储罐（2）冻干机由山东新华医疗器械股份有限公司LYOLINER-40冻干机和LMB-FX-30HLT冻干机 ，上海舒博拉尼制药设备有限公司LYO-Basic30冻干机变更为东富龙科技集团股份有限公司LYO-35型真空冷冻干燥机。（3）器具清洗相关设备由山东新华医疗器械股份有限公司的PQXCH-109598器具清洗机、GDC-1.2B干热灭菌柜、XG1.GMA-1.0脉动真空灭菌器变更为山东新华医疗器械股份有限公司的YQG-S-V-0.9-H制药用器具清洗干燥机、SGLS-A-990D蒸汽灭菌器。 3、注射用奥美拉唑钠：注射剂2车间冻干粉针剂生产线，生产场地变更相关生产设备同步变更，属于相同设计和原理的设备替代另一设备但仅涉及设备设置参数不影响制剂关键质量属性的中等变更如下：（1）洗瓶机、隧道烘箱由楚天科技股份有限公司的KQCL140立式超声波洗瓶机变更为KQCLS20/6型立式超声波清洗机，隧道烘箱网带速度由“130~280mm/min”变更为“130-320mm/min”（2）胶塞清洗机由温州亚光机械制造有限公司的KJCS-26ES胶塞清洗机变更为浙江亚光科技股份有限公司KJQS-24E全自动湿法气冲式胶塞清洗机，清洗能力由“18万只/批(20- D3)”变更为“24万只/批(20- D3)”，（3）铝盖清洗机由温州亚光机械制造有限公司的KJSZ-18ES铝盖清洗机变更为浙江亚光科技股份有限公司KJSL-24E全自动湿法气冲式铝盖清洗机，清洗能力由“10万只/批”变更为“24万只/批”（4）灌装加塞机由楚天科技股份有限公司的KGS16/20-X11抗生素瓶灌装加塞机变更为楚天科技股份有限公司的KGSA12/16灌装加塞机，生产能力由“500/min”变更为“450/min”，配置由“20灌装头，灌装精度±3%”变更为“16灌装头，灌装精度±2%”（5） 轧盖机由楚天科技股份有限公司的ZG400E(A)型抗生素瓶轧盖机变更为ZG16型轧盖机，轧盖能力由“400瓶/min”变更为“450瓶/min”。(6)在人工灯检的基础上增加自动灯检。,湖北省药品监督管理局,2024-05-28,已备案,详情
鲁备2024019537,二甲双胍格列本脲胶囊（Ⅰ）,国药准字H20041939,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（完整版）进行备案，同时提供电子药品说明书（完整版）。,山东省药品监督管理局,2024-05-28,已备案,详情
豫备2024020113,阿司匹林肠溶片,国药准字H41022938,河南生命鸟药业有限公司,太康县建设路南段,河南生命鸟药业有限公司,太康县建设路南段,申请将本品种的药品上市许可持有人/生产企业企业名称由“河南雪樱花制药有限公司”变更为“河南生命鸟药业有限公司”。,河南省药品监督管理局,2024-05-28,已备案,详情
豫备2024020088,萘普生片,国药准字H41022949,河南生命鸟药业有限公司,太康县建设路南段,河南生命鸟药业有限公司,太康县建设路南段,申请将本品种的药品上市许可持有人/生产企业企业名称由“河南雪樱花制药有限公司”变更为“河南生命鸟药业有限公司”。,河南省药品监督管理局,2024-05-28,已备案,详情
沪备2024021270,人凝血酶原复合物,国药准字S10970050,诺一生物医药股份有限公司,上海市闵行区昆阳路1508号第2幢11层1108室,诺一生物医药股份有限公司,中国（上海）自由贸易试验区南洋泾路518号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,上海市药品监督管理局,2024-05-29,已备案,详情
沪备2024021281,人血白蛋白,国药准字S10930013,诺一生物医药股份有限公司,上海市闵行区昆阳路1508号第2幢11层1108室,诺一生物医药股份有限公司,中国（上海）自由贸易试验区南洋泾路518号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,上海市药品监督管理局,2024-05-29,已备案,详情
陕备2024018791,清热解毒片,国药准字Z61021021,陕西紫光辰济药业有限公司,陕西省宝鸡市金台区中山西路78号,陕西紫光辰济药业有限公司,陕西省宝鸡市宝平路14公里处,"根据《处方药与非处方药分类管理办法（试行）》（原国家药品监督管理局令第10号）规定，修订说明书中项目，其内容为：
4、【不良反应】监测数据显示，本品可见以下不良反应报告：恶心、呕吐、腹泻、腹痛、腹部不适、皮疹、瘙痒、头晕、头痛等。 
5、【禁忌】1.孕妇禁用。2.对本品及所含成份过敏者禁用。
6、【注意事项】1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服滋补性中药。3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4.高血压、心脏病、肝病、肾病、糖尿病等患者应在医生指导下服用。5.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。6.服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。7.按照用法用量服用，本品不宜与其他清热解毒制剂同时服用。8.儿童、年老体弱者应在医师指导下服用。9.发热体温超过8.5℃的患者，应去医院就诊。10.过敏体质者慎用。11.本品性状发生改变时禁止使用。12.儿童必须在成人监护下使用。13.请将本品放在儿童不能接触的地方。14.如正在使用其他药品，使用本品前请咨询医师或药师。",陕西省药品监督管理局,2024-05-29,已备案,详情
粤备2024003215,林可霉素利多卡因凝胶,国药准字H44024940,广东恒健制药有限公司,广东省江门市龙溪路117号,广东恒健制药有限公司,广东省江门市龙溪路117号,本品依据药品再注册批件（批件号：2019R002853）要求，恢复生产上市。,广东省药品监督管理局,2024-05-29,已备案,详情
Y苏备2024020111,酒石酸伐尼克兰,Y20200000047,无,无,江苏豪森药业集团有限公司,连云港经济技术开发区大浦工业区开泰路,根据注册标准制定了稳定性考察方案，稳定性数据结果符合方案要求，现将原料药酒石酸伐尼克兰的有效期由“24个月”变更为“36个月”。,江苏省药品监督管理局,2024-05-30,已备案,详情
皖备2024019895,人血白蛋白,国药准字S10980015,绿十字（中国）生物制品有限公司,安徽省淮南市经济技术开发区国庆东路26号,绿十字（中国）生物制品有限公司,安徽省淮南市经济技术开发区国庆东路26号,在原压滤机及用途不变的情况下，新增2台压滤机,安徽省药品监督管理局,2024-05-30,已备案,详情
苏备2024020129,盐酸雷莫司琼注射液,国药准字H20059401,江苏吴中医药集团有限公司苏州制药厂,苏州市吴中区东吴南路2-1号,江苏吴中医药集团有限公司苏州制药厂,苏州市吴中区东吴南路2-1号,盐酸雷莫司琼注射液注册标准由“国家食品药品监督管理总局国家药品标准WS1-XG-012-2015”变更为“中国药典2020年版第一增补本”。,江苏省药品监督管理局,2024-05-30,已备案,详情
鄂备2024020514,复方氨基酸注射液(18AA-Ⅴ),国药准字H20133089,湖北长联杜勒制药有限公司,湖北省宜昌市夷陵区夷兴大道180号,湖北长联杜勒制药有限公司,湖北省宜昌市夷陵区夷兴大道180号3幢,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由宜昌市夷陵区夷兴大道180号变更为湖北省宜昌市夷陵区夷兴大道180号3幢,湖北省药品监督管理局,2024-05-30,已备案,详情
苏备2024020174,间苯三酚注射液,国药准字H20243023,南京济群医药科技股份有限公司,江苏省南京市江宁区龙眠大道568号（江宁高新园）,远大医学营养科学（武汉）有限公司,湖北省武汉市东西湖区潇湘西路1号,1、本品生产企业名称发生文字性变更，由“远大生命科学（武汉）有限公司”变更为“远大医学营养科学（武汉）有限公司”；2、根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-05-31,已备案,详情
桂备2024020156,复方穿心莲片,国药准字Z45021615,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,广西圣特药业有限公司,广西柳州市柳城县大埔镇河西大道延长线10号,"1、 说明书：商标变更为“仁和”，其他内容无改变。
2、包装标签：由浅蓝色及绿色做底，配上葫芦内镶嵌制药古画图案构成整个版面，商标变更为“仁和”。
3、其它内容无改变。",广西壮族自治区药品监督管理局,2024-05-31,已备案,详情
桂备2024020154,天王补心丸,国药准字Z45020648,广西梧州三鹤药业股份有限公司,梧州市富民二路28号,广西梧州三鹤药业股份有限公司,梧州市富民二路28号,"1、在说明书和纸盒上增加“中华老字号”标识。
2、在纸盒背面上增加“药品上市许可持有人”项，详细内容如下：
【药品上市许可持有人】
名称：广西梧州三鹤药业股份有限公司
地址：梧州市富民二路28号
3、在纸盒背面增加“生产企业”项，其内容如下：
【生产企业】广西梧州三鹤药业股份有限公司
4、删除纸盒背面的“E-mail:3he@3he.com.cn”的字样和“广西梧州三鹤药业股份有限公司”的图标。
5、将纸盒上的“中国药品电子监管码”字样修改为“药品追溯码 支付宝扫一扫”。",广西壮族自治区药品监督管理局,2024-05-31,已备案,详情
琼备2024020781,伏格列波糖片,国药准字H20213711,海南皇隆制药股份有限公司,海南省海口国家高新技术产业开发区药谷三横路8号,海南皇隆制药股份有限公司,海南省海口国家高新技术产业开发区药谷三横路8号,伏格列波糖片变更制剂生产工艺：增加铝塑包装工序、枕包装工序的工艺参数。,海南省药品监督管理局,2024-05-31,已备案,详情
赣备2024019039,注射用头孢呋辛钠,国药准字H20030717,南昌立健药业有限公司,江西省南昌经济技术开发区龙潭路22号,"深圳立健药业有限公司,南昌立健药业有限公司","深圳市龙华区大浪街道同胜社区园富路1号,江西省南昌经济技术开发区龙潭路22号",申请增加深圳信立泰药业股份有限公司为注射用头孢呋辛钠原料药供应商。,江西省药品监督管理局,2024-05-31,已备案,详情
苏备2024020553,氟唑帕利胶囊,国药准字H20200014,江苏恒瑞医药股份有限公司,连云港经济技术开发区黄河路38号,江苏恒瑞医药股份有限公司,连云港经济技术开发区黄河路38号；连云港经济技术开发区临港产业区东晋路,根椐国家药监局颁发药品注册证书（证书编号：2024S00861），修订说明书和标签上的【适应症】，修订说明书上的【用法用量】、【不良反应】、【注意事项】、【老年用药】、【药物相互作用】、【临床药理】、【临床试验】等项目，与国家药监局批准的说明书保持一致。,江苏省药品监督管理局,2024-05-31,已备案,详情
桂备2024019774,小柴胡颗粒,国药准字Z45020882,广西鸿博原生制药有限公司,广西隆安县城厢镇宝塔路6号,广西鸿博原生制药有限公司,广西隆安县城厢镇宝塔路6号,"1、根据市场反馈和消费者需求修改小柴胡颗粒10克/袋X18袋/盒的包装标签样式；
2、样稿见申请表附件。",广西壮族自治区药品监督管理局,2024-05-31,已备案,详情
苏备2024020467,甘油磷酸钠注射液,国药准字H10950042,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品检漏方法在“色水法检漏后灯检剔除”的基础上增加“高压放电法”。,江苏省药品监督管理局,2024-05-31,已备案,详情
辽备2024020522,甲硝唑氯化钠注射液,国药准字H20174031,辽宁民康制药有限公司,辽宁省大连炮台经济开发区光彩街1号,辽宁民康制药有限公司,大连炮台经济开发区光彩街1号,甲硝唑原料在合格供应商“湖北省宏源药业科技股份有限公司”基础上增加“河北广祥制药有限公司”，氯化钠原料在合格供应商“河北华晨药业集团有限公司”基础上增加“中盐云虹湖北制药股份有限公司”。,辽宁省药品监督管理局,2024-05-31,已备案,详情
豫备2024020175,替米沙坦片,国药准字H20060669,北京天衡药物研究院南阳天衡制药厂,河南省邓州市南环路东段,北京天衡药物研究院南阳天衡制药厂,邓州市南环路东段,替米沙坦片（40mg）原料药增加供应商“湖南威特制药股份有限公司”。,河南省药品监督管理局,2024-06-03,已备案,详情
粤备2024020554,口炎清颗粒,国药准字Z44021730,广州白云山和记黄埔中药有限公司,广州市白云区沙太北路389号,广州白云山和记黄埔中药有限公司,广州市沙太北路389号,本品有效期由24个月变更为36个月，说明书和包装标签有效期项按规定修订。,广东省药品监督管理局,2024-06-04,已备案,详情
吉备2024021187,麻杏止咳片,国药准字Z20027221,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由抚松县抚松镇松山街375号变更为吉林省抚松县抚松镇松山街375号,吉林省药品监督管理局,2024-06-04,已备案,详情
吉备2024021188,复方丹参片,国药准字Z22024664,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由抚松县抚松镇松山街375号变更为吉林省抚松县抚松镇松山街375号,吉林省药品监督管理局,2024-06-04,已备案,详情
吉备2024021162,太极丸,国药准字Z22024338,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由抚松县抚松镇松山街375号变更为吉林省抚松县抚松镇松山街375号,吉林省药品监督管理局,2024-06-04,已备案,详情
吉备2024021150,人参茎叶总皂苷片(人参茎叶皂苷片),国药准字Z20026641,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由抚松县抚松镇松山街375号变更为吉林省抚松县抚松镇松山街375号,吉林省药品监督管理局,2024-06-04,已备案,详情
Y鲁备2024020235,阿戈美拉汀,Y20220000941,无,无,山东锐顺药业有限公司,山东省泰安市高新区配天门大街3577号,本品的有效期由18个月变更为24个月，标签有效期项进行相应修订。,山东省药品监督管理局,2024-06-04,已备案,详情
吉备2024021148,驱风药酒,国药准字Z22024322,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由抚松县抚松镇松山街375号变更为吉林省抚松县抚松镇松山街375号,吉林省药品监督管理局,2024-06-04,已备案,详情
浙备2024020721,他达拉非片,国药准字H20243648,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,本品有效期由24个月延长至36个月，并对说明书作相应修订。,浙江省药品监督管理局,2024-06-04,已备案,详情
滇备2024020805,消炎退热颗粒,国药准字Z53020486,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,云南龙发制药股份有限公司,云南省楚雄市鹿城南路384号,"消炎退热颗粒（12×10克/袋/盒，100盒/箱）说明书及标签备案：
（1）生产企业由原“委托方企业名称：云南龙发制药有限公司 注册地址：云南省楚雄市鹿城南路384号 受托方企业名称：云南龙润药业有限公司 生产地址：云南省昆明市高新技术产业开发区海源北路1299号”修改为：“企业名称：云南龙发制药股份有限公司 生产地址：云南省楚雄市鹿城南路384号”，网址由原“http:/www.longfar.cc”变更为：“longfar.net”。
（2）【执行标准】由“《中国药典》2010年版一部”变更为“《中国药典》2020年版一部”。
（3）增加【药品上市许可持有人】项相关信息：【药品上市许可持有人】云南龙发制药股份有限公司，注册地址：云南省楚雄市鹿城南路384号。
（4）根据市场营销需要，变更包装标签图案，增加药品追溯码。",云南省药品监督管理局,2024-06-05,已备案,详情
沪备2024018355,乙酰谷酰胺注射液,国药准字H31022978,上海禾丰制药有限公司,中国（上海）自由贸易试验区金沪路805号,上海禾丰制药有限公司,中国（上海）自由贸易试验区金沪路805号,根据《国家药监局关于修订乙酰谷酰胺注射剂说明书的公告》（2023年第57号），修订 本品说明书即标签中【不良反应】、【禁忌】项下内容。,上海市药品监督管理局,2024-06-06,已备案,详情
沪备2024020647,雷贝拉唑钠肠溶片,国药准字H20233484,上海安必生制药技术有限公司,上海市徐汇区曲靖路18号,江苏安必生制药有限公司,泰州市医药高新技术产业开发区医药高新技术产业园第五期标准厂房G110栋,新增“Metrochem API Private Limited”为本品原料药供应商。,上海市药品监督管理局,2024-06-06,已备案,详情
Y晋备2024020803,茴拉西坦,Y20190004582,无,无,亚宝药业集团股份有限公司,山西省风陵渡经济开发区工业大道1号,变更原料药生产场地：申请新增茴拉西坦生产场地原料三车间（步骤一：对甲氧基苯甲酰氯制备工序）和原料五车间（步骤二~步骤六：粗品制备、精制、粉碎、总混、包装工序）。,山西省药品监督管理局,2024-06-06,已备案,详情
苏备2024021246,神曲消食口服液,国药准字Z20153035,扬子江药业集团江苏龙凤堂中药有限公司,泰州市高港区永安洲镇龙凤堂西路9号,扬子江药业集团江苏龙凤堂中药有限公司,泰州市高港区永安洲镇龙凤堂西路9号,"本品生产场地由""泰州市高港区永安洲镇龙凤堂西路9号的前处理1号车间前处理生产线、中药饮片1号车间中药饮片生产线、提取2号车间A栋神曲消食口服液清膏0/P线、口服液1号车间合剂生产线""变更为""泰州市高港区永安洲镇龙凤堂西路9号的前处理1号车间前处理生产线、中药饮片1号车间中药饮片生产线、提取2号车间A栋神曲消食口服液清膏0/P/Q线、口服液1号车间合合剂生产线。""该药品同时发生(药品生产工艺、处方、质量标准等)变更,获得批准或备案完成后方可生产上市。",江苏省药品监督管理局,2024-06-06,已备案,详情
苏备2024021303,硝酸异山梨酯片,国药准字H32023408,江苏长江药业有限公司,射阳县合德镇红旗路28号,江苏长江药业有限公司,江苏射阳县城红旗路28号,根据《已上市化学药品变更研究指导原则》，硝酸异山梨酯片原料硝酸异山梨酯在原有供应厂商“山东科源制药股份有限公司”基础上增加“西安力邦制药有限公司”。,江苏省药品监督管理局,2024-06-06,已备案,详情
苏备2024021370,盐酸曲马多注射液,国药准字H20023537,江苏九旭药业有限公司,睢宁经济开发区九旭大道998号,江苏九旭药业有限公司,睢宁经济开发区九旭大道998号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药盐酸曲马多的供应商在“石药集团欧意药业有限公司”的基础上增加“多多药业有限公司”。,江苏省药品监督管理局,2024-06-06,已备案,详情
粤备2024021326,注射用哌拉西林钠他唑巴坦钠,国药准字H20054307,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,本品有效期，由原来的“18个月”变为“24个月”。,广东省药品监督管理局,2024-06-06,已备案,详情
粤备2024021014,注射用头孢呋辛钠,国药准字H20065196,金鸿药业股份有限公司,珠海市金海岸生物工业区,金鸿药业股份有限公司,珠海市金海岸生物工业区,新增本品原料药“头孢呋辛钠”的供应商“珠海保税区丽珠合成制药有限公司”。,广东省药品监督管理局,2024-06-06,已备案,详情
京备2024019436,ACYW135群脑膜炎球菌多糖疫苗,国药准字S20070025,北京智飞绿竹生物制药有限公司,北京市北京经济技术开发区同济北路22号,北京智飞绿竹生物制药有限公司,北京市北京经济技术开发区同济北路22号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。药品生产企业名称未变更，为北京智飞绿竹生物制药有限公司；生产地址在北京市北京经济技术开发区同济北路22号“制剂车间：西林瓶制剂分装线（一）”基础上，增加北京市北京经济技术开发区同济北路22号“制剂车间：西林瓶制剂分装线（二）”。,北京市药品监督管理局,2024-06-06,已备案,详情
陕备2024019360,百癣夏塔热片,国药准字Z20053640,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6 号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-06-07,已备案,详情
鲁备2024020783,阿柏西普眼内注射溶液,国药准字S20230068,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,齐鲁制药有限公司,山东省济南市高新区旅游路8888号,1. 依据《中国药典》2020年版第一增补本，本品生产所用原材料及辅料蔗糖质量标准修订CAS号； 2. 注射液用覆聚四氟乙烯/六氟丙烯的共聚物膜氯化丁基橡胶塞质量标准增加细菌内毒素的检验。,山东省药品监督管理局,2024-06-07,已备案,详情
川备2024021951,氯化钠注射液,国药准字H51021158,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,"四川科伦药业股份有限公司,辽宁民康制药有限公司","四川省成都市新都卫星城工业开发区南二路, 四川省眉山市仁寿县平安大道（仁寿工业园区）, 四川省广安市岳池县工业园区, 四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(聚丙烯输液瓶), 广东梅州高新技术产业园区大容量注射剂车间H线（聚丙烯输液瓶）, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(直立式聚丙烯输液袋), 四川省成都市新都卫星城工业开发区南二路软袋输液车间Z线, 大连炮台经济开发区光彩街1号A车间A线（聚丙烯输液瓶）","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由四川科伦药业股份有限公司变更为四川科伦药业股份有限公司,辽宁民康制药有限公司;生产企业地址由四川省成都市新都卫星城工业开发区南二路,四川省眉山市仁寿县平安大道（仁寿工业园区）,四川省广安市岳池县工业园区,四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线的基础上增加山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(聚丙烯输液瓶),四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线的基础上增加广东梅州高新技术产业园区大容量注射剂车间H线（聚丙烯输液瓶）,四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线的基础上增加山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(直立式聚丙烯输液袋)变更为四川省成都市新都卫星城工业开发区南二路, 四川省眉山市仁寿县平安大道（仁寿工业园区）, 四川省广安市岳池县工业园区, 四川省成都市新都卫星城工业开发区南二路塑料容器输液车间B线, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(聚丙烯输液瓶), 广东梅州高新技术产业园区大容量注射剂车间H线（聚丙烯输液瓶）, 山东省滨州市滨城区小营镇拥政路12号塑料容器输液车间B线(直立式聚丙烯输液袋), 四川省成都市新都卫星城工业开发区南二路软袋输液车间Z线, 大连炮台经济开发区光彩街1号A车间A线（聚丙烯输液瓶）",四川省药品监督管理局,2024-06-07,已备案,详情
陕备2024019349,三鞭胶囊,国药准字Z20053687,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6 号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-06-07,已备案,详情
粤备2024003465,注射用人干扰素α1b,国药准字S10970070,深圳科兴药业有限公司,深圳市南山区粤海街道麻岭社区科技中一路创益科技大厦B1601,"深圳科兴药业有限公司,科兴生物制药股份有限公司","深圳市宝安区沙井向兴路同富裕工业园,山东省济南市章丘区埠村街道创业路2666号",本品增加生产企业：科兴生物制药股份有限公司，生产地址：山东省济南市章丘区埠村街道创业路2666号。,广东省药品监督管理局,2024-06-07,已备案,详情
Y晋备2024020863,盐酸雷尼替丁,Y20190007892,无,无,云鹏医药集团有限公司,山西襄汾医药工业园区云鹏大道19号,变更生产场地：生产场地由改扩建前的原料药一车间201生产线变更为改扩建以后的原料药一车间201生产线，批量由180kg变更为360kg，生产该产品对应的功能间发生改变。,山西省药品监督管理局,2024-06-07,已备案,详情
粤备2024021718,氢溴酸右美沙芬口服溶液,国药准字H20013199,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,珠海联邦制药股份有限公司中山分公司,广东省中山市坦洲镇嘉联路12号,根据国家局（2024年第54号、国药监药管〔2024〕16号）公告要求，在说明书和包装标签中增加“精神药品”标识。,广东省药品监督管理局,2024-06-07,已备案,详情
粤备2024020711,替硝唑葡萄糖注射液,国药准字H10960297,广州百特侨光医疗用品有限公司,广州市天河区珠江东路28号越秀金融大厦32层09-11A房,广州百特侨光医疗用品有限公司,广州市宝华路宝华正中约14号,根据《国家药监局关于修订替硝唑注射液说明书的公告（2024年第31号）》，修订本品说明书中的【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项内容，同时增加【黑框警告】。,广东省药品监督管理局,2024-06-07,已备案,详情
